id	image_path	input	output
3343_enriched.hrc	image_generator/data/images/3343_empty_0_high-angle_shot_4_original.png	let 's take the soap to the kitchen	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 's', 'bbox_2d': '<MISSING>'}, {'name': 'Theme', 'surface': 'soap', 'bbox_2d': [120, 546, 173, 662]}, {'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}]
3343_enriched.hrc	image_generator/data/images/3343_empty_0_close-up_shot_3_original.png	let 's take the soap to the kitchen	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 's', 'bbox_2d': '<MISSING>'}, {'name': 'Theme', 'surface': 'soap', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}]
3278_enriched.hrc	image_generator/data/images/3278_full_1_close-up_shot_2_original.png	robot can you start my laptop computer	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Device', 'surface': 'computer', 'bbox_2d': [216, 390, 820, 770]}]}]
3278_enriched.hrc	image_generator/data/images/3278_full_1_close-up_shot_4_original.png	robot can you start my laptop computer	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Device', 'surface': 'computer', 'bbox_2d': [2, 333, 869, 912]}]}]
3278_enriched.hrc	image_generator/data/images/3278_empty_1_close-up_shot_3_original.png	robot can you start my laptop computer	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Device', 'surface': 'computer', 'bbox_2d': [83, 503, 641, 873]}]}]
3278_enriched.hrc	image_generator/data/images/3278_empty_1_close-up_shot_2_original.png	robot can you start my laptop computer	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Device', 'surface': 'computer', 'bbox_2d': [127, 382, 913, 907]}]}]
3274_enriched.hrc	image_generator/data/images/3274_full_1_close-up_shot_4_original.png	robot can you bring me a bath towel	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [89, 175, 534, 1017]}]}]
3274_enriched.hrc	image_generator/data/images/3274_full_1_close-up_shot_0_original.png	robot can you bring me a bath towel	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [160, 432, 778, 1016]}]}]
3274_enriched.hrc	image_generator/data/images/3274_empty_0_high-angle_shot_3_original.png	robot can you bring me a bath towel	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [699, 611, 773, 788]}]}]
3274_enriched.hrc	image_generator/data/images/3274_empty_0_high-angle_shot_0_original.png	robot can you bring me a bath towel	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': '<MISSING>'}]}]
3313_enriched.hrc	image_generator/data/images/3313_full_1_close-up_shot_2_original.png	could you switch on my laptop please	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'laptop', 'bbox_2d': [217, 386, 790, 766]}]}]
3313_enriched.hrc	image_generator/data/images/3313_full_1_close-up_shot_4_original.png	could you switch on my laptop please	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'laptop', 'bbox_2d': [22, 333, 912, 886]}]}]
3313_enriched.hrc	image_generator/data/images/3313_empty_0_high-angle_shot_3_original.png	could you switch on my laptop please	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'laptop', 'bbox_2d': [229, 736, 434, 932]}]}]
3313_enriched.hrc	image_generator/data/images/3313_empty_0_high-angle_shot_1_original.png	could you switch on my laptop please	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'laptop', 'bbox_2d': [427, 784, 603, 954]}]}]
3379_enriched.hrc	image_generator/data/images/3379_full_1_close-up_shot_3_original.png	switch on the tv	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [160, 481, 483, 737]}]}]
3379_enriched.hrc	image_generator/data/images/3379_full_1_close-up_shot_2_original.png	switch on the tv	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [243, 356, 810, 705]}]}]
3379_enriched.hrc	image_generator/data/images/3379_empty_0_high-angle_shot_1_original.png	switch on the tv	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [138, 162, 311, 307]}]}]
3379_enriched.hrc	image_generator/data/images/3379_empty_0_long_shot_4_original.png	switch on the tv	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [27, 318, 172, 476]}]}]
3306_enriched.hrc	image_generator/data/images/3306_full_1_close-up_shot_4_original.png	could you close the shutters please	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Container_portal', 'surface': 'shutters', 'bbox_2d': '<MISSING>'}]}]
3306_enriched.hrc	image_generator/data/images/3306_full_1_close-up_shot_1_original.png	could you close the shutters please	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Container_portal', 'surface': 'shutters', 'bbox_2d': '<MISSING>'}]}]
3306_enriched.hrc	image_generator/data/images/3306_empty_0_close-up_shot_3_original.png	could you close the shutters please	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Container_portal', 'surface': 'shutters', 'bbox_2d': '<MISSING>'}]}]
3306_enriched.hrc	image_generator/data/images/3306_empty_0_close-up_shot_2_original.png	could you close the shutters please	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Container_portal', 'surface': 'shutters', 'bbox_2d': '<MISSING>'}]}]
3363_enriched.hrc	image_generator/data/images/3363_full_1_low-angle_shot_3_original.png	robot can you open the washer	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Containing_object', 'surface': 'washer', 'bbox_2d': [334, 400, 733, 901]}]}]
3363_enriched.hrc	image_generator/data/images/3363_full_1_low-angle_shot_2_original.png	robot can you open the washer	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Containing_object', 'surface': 'washer', 'bbox_2d': '<MISSING>'}]}]
3363_enriched.hrc	image_generator/data/images/3363_empty_1_long_shot_3_original.png	robot can you open the washer	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Containing_object', 'surface': 'washer', 'bbox_2d': '<MISSING>'}]}]
3363_enriched.hrc	image_generator/data/images/3363_empty_1_long_shot_2_original.png	robot can you open the washer	[{'frame': 'CLOSURE', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Containing_object', 'surface': 'washer', 'bbox_2d': '<MISSING>'}]}]
3304_enriched.hrc	image_generator/data/images/3304_full_1_close-up_shot_4_original.png	close the curtains in the living room	[{'frame': 'CLOSURE', 'elements': [{'name': 'Container_portal', 'surface': 'curtains', 'bbox_2d': '<MISSING>'}]}]
3304_enriched.hrc	image_generator/data/images/3304_full_1_high-angle_shot_3_original.png	close the curtains in the living room	[{'frame': 'CLOSURE', 'elements': [{'name': 'Container_portal', 'surface': 'curtains', 'bbox_2d': '<MISSING>'}]}]
3304_enriched.hrc	image_generator/data/images/3304_empty_0_close-up_shot_3_original.png	close the curtains in the living room	[{'frame': 'CLOSURE', 'elements': [{'name': 'Container_portal', 'surface': 'curtains', 'bbox_2d': '<MISSING>'}]}]
3304_enriched.hrc	image_generator/data/images/3304_empty_0_close-up_shot_2_original.png	close the curtains in the living room	[{'frame': 'CLOSURE', 'elements': [{'name': 'Container_portal', 'surface': 'curtains', 'bbox_2d': '<MISSING>'}]}]
3391_enriched.hrc	image_generator/data/images/3391_full_1_low-angle_shot_2_original.png	restart the notebook	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'notebook', 'bbox_2d': [158, 390, 818, 765]}]}]
3391_enriched.hrc	image_generator/data/images/3391_full_1_low-angle_shot_4_original.png	restart the notebook	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'notebook', 'bbox_2d': [318, 423, 695, 636]}]}]
3391_enriched.hrc	image_generator/data/images/3391_empty_1_close-up_shot_2_original.png	restart the notebook	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'notebook', 'bbox_2d': [3, 71, 916, 937]}]}]
3391_enriched.hrc	image_generator/data/images/3391_empty_1_close-up_shot_4_original.png	restart the notebook	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'notebook', 'bbox_2d': [2, 243, 901, 940]}]}]
3353_enriched.hrc	image_generator/data/images/3353_empty_1_close-up_shot_3_original.png	put the can in the trash	[{'frame': 'PLACING', 'elements': [{'name': 'Theme', 'surface': 'can', 'bbox_2d': [257, 382, 612, 847]}, {'name': 'Goal', 'surface': 'trash', 'bbox_2d': [105, 126, 333, 425]}]}]
3353_enriched.hrc	image_generator/data/images/3353_empty_1_close-up_shot_1_original.png	put the can in the trash	[{'frame': 'PLACING', 'elements': [{'name': 'Theme', 'surface': 'can', 'bbox_2d': [222, 402, 667, 748]}, {'name': 'Goal', 'surface': 'trash', 'bbox_2d': '<MISSING>'}]}]
3353_enriched.hrc	image_generator/data/images/3353_partial_2_close-up_shot_3_original.png	put the can in the trash	[{'frame': 'PLACING', 'elements': [{'name': 'Theme', 'surface': 'can', 'bbox_2d': [809, 296, 959, 386]}, {'name': 'Goal', 'surface': 'trash', 'bbox_2d': [327, 430, 690, 916]}]}]
3353_enriched.hrc	image_generator/data/images/3353_partial_2_low-angle_shot_3_original.png	put the can in the trash	[{'frame': 'PLACING', 'elements': [{'name': 'Theme', 'surface': 'can', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'trash', 'bbox_2d': [313, 249, 737, 840]}]}]
3293_enriched.hrc	image_generator/data/images/3293_full_1_long_shot_2_original.png	bring the newspaper to the studio	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'newspaper', 'bbox_2d': [28, 711, 462, 1019]}, {'name': 'Goal', 'surface': 'studio', 'bbox_2d': '<MISSING>'}]}]
3293_enriched.hrc	image_generator/data/images/3293_full_1_close-up_shot_2_original.png	bring the newspaper to the studio	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'newspaper', 'bbox_2d': [3, 578, 1020, 1013]}, {'name': 'Goal', 'surface': 'studio', 'bbox_2d': '<MISSING>'}]}]
3293_enriched.hrc	image_generator/data/images/3293_empty_0_close-up_shot_3_original.png	bring the newspaper to the studio	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'newspaper', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'studio', 'bbox_2d': '<MISSING>'}]}]
3293_enriched.hrc	image_generator/data/images/3293_empty_0_close-up_shot_2_original.png	bring the newspaper to the studio	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'newspaper', 'bbox_2d': [2, 618, 567, 899]}, {'name': 'Goal', 'surface': 'studio', 'bbox_2d': '<MISSING>'}]}]
3275_enriched.hrc	image_generator/data/images/3275_full_1_close-up_shot_2_original.png	robot can you bring me a magazine	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'magazine', 'bbox_2d': [4, 575, 1021, 1003]}]}]
3275_enriched.hrc	image_generator/data/images/3275_full_1_close-up_shot_4_original.png	robot can you bring me a magazine	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'magazine', 'bbox_2d': [75, 491, 1020, 929]}]}]
3275_enriched.hrc	image_generator/data/images/3275_empty_0_close-up_shot_3_original.png	robot can you bring me a magazine	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'magazine', 'bbox_2d': [5, 472, 850, 779]}]}]
3275_enriched.hrc	image_generator/data/images/3275_empty_0_close-up_shot_2_original.png	robot can you bring me a magazine	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'magazine', 'bbox_2d': [2, 559, 726, 739]}]}]
3294_enriched.hrc	image_generator/data/images/3294_empty_0_close-up_shot_1_original.png	bring the shampoo to the shower	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'shampoo', 'bbox_2d': [545, 214, 679, 613]}, {'name': 'Goal', 'surface': 'shower', 'bbox_2d': [177, 1, 321, 496]}]}]
3294_enriched.hrc	image_generator/data/images/3294_empty_0_close-up_shot_0_original.png	bring the shampoo to the shower	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'shampoo', 'bbox_2d': [769, 380, 909, 681]}, {'name': 'Goal', 'surface': 'shower', 'bbox_2d': [234, 0, 384, 54]}]}]
3294_enriched.hrc	image_generator/data/images/3294_partial_2_high-angle_shot_3_original.png	bring the shampoo to the shower	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'shampoo', 'bbox_2d': [140, 516, 409, 943]}, {'name': 'Goal', 'surface': 'shower', 'bbox_2d': [635, 107, 882, 459]}]}]
3294_enriched.hrc	image_generator/data/images/3294_partial_2_high-angle_shot_2_original.png	bring the shampoo to the shower	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'shampoo', 'bbox_2d': [292, 719, 336, 826]}, {'name': 'Goal', 'surface': 'shower', 'bbox_2d': [438, 1, 588, 575]}]}]
3326_enriched.hrc	image_generator/data/images/3326_empty_0_wide_shot_2_original.png	go to the couch and bring me my laptop	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'couch', 'bbox_2d': [257, 573, 782, 765]}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'laptop', 'bbox_2d': [180, 582, 280, 641]}]}]
3326_enriched.hrc	image_generator/data/images/3326_empty_0_wide_shot_4_original.png	go to the couch and bring me my laptop	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'couch', 'bbox_2d': [645, 566, 955, 810]}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'laptop', 'bbox_2d': [331, 658, 400, 690]}]}]
3326_enriched.hrc	image_generator/data/images/3326_partial_2_long_shot_3_original.png	go to the couch and bring me my laptop	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'couch', 'bbox_2d': [143, 552, 915, 796]}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'laptop', 'bbox_2d': [203, 613, 373, 738]}]}]
3326_enriched.hrc	image_generator/data/images/3326_partial_2_long_shot_2_original.png	go to the couch and bring me my laptop	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'couch', 'bbox_2d': [183, 552, 849, 734]}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'laptop', 'bbox_2d': [424, 589, 557, 683]}]}]
3316_enriched.hrc	image_generator/data/images/3316_full_1_close-up_shot_2_original.png	find the bottle of water and water the plant	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'bottle', 'bbox_2d': [322, 100, 580, 974]}]}]
3316_enriched.hrc	image_generator/data/images/3316_full_1_close-up_shot_4_original.png	find the bottle of water and water the plant	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'bottle', 'bbox_2d': [393, 140, 622, 901]}]}]
3316_enriched.hrc	image_generator/data/images/3316_empty_0_long_shot_3_original.png	find the bottle of water and water the plant	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'bottle', 'bbox_2d': [297, 493, 323, 541]}]}]
3316_enriched.hrc	image_generator/data/images/3316_empty_0_long_shot_0_original.png	find the bottle of water and water the plant	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'bottle', 'bbox_2d': [706, 612, 733, 672]}]}]
3324_enriched.hrc	image_generator/data/images/3324_full_3_high-angle_shot_2_original.png	get my computer from the chair	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'computer', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'chair', 'bbox_2d': [287, 267, 744, 770]}]}]
3324_enriched.hrc	image_generator/data/images/3324_full_3_high-angle_shot_4_original.png	get my computer from the chair	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'computer', 'bbox_2d': [432, 427, 600, 600]}, {'name': 'Source', 'surface': 'chair', 'bbox_2d': [311, 321, 731, 848]}]}]
3324_enriched.hrc	image_generator/data/images/3324_empty_3_high-angle_shot_2_original.png	get my computer from the chair	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'computer', 'bbox_2d': [333, 422, 547, 634]}, {'name': 'Source', 'surface': 'chair', 'bbox_2d': [276, 311, 678, 709]}]}]
3324_enriched.hrc	image_generator/data/images/3324_empty_3_high-angle_shot_4_original.png	get my computer from the chair	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'computer', 'bbox_2d': [441, 602, 602, 755]}, {'name': 'Source', 'surface': 'chair', 'bbox_2d': [372, 580, 705, 857]}]}]
